LOT번호,작업명,설비번호,단위중량(kg),투입중량(kg),투입액량(L),염색길이(m),공정진행시간(%),목표온도,지시온도,진행온도,목표대비 진행온도,지시대비 진행온도,포속1,포속2,포속3,포속4,염색색차 DE
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,2.17,50,30.0,30.2,0.604,1.0066666666666666,79,2,81,2,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,2.41,50,30.0,30.2,0.604,1.0066666666666666,79,2,81,2,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,2.65,50,30.0,30.3,0.606,1.01,79,2,81,2,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,2.89,80,33.5,33.3,0.4162499999999999,0.9940298507462686,90,3,81,2,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,3.13,100,38.5,37.6,0.376,0.9766233766233766,90,3,89,3,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,3.37,100,40.0,37.4,0.374,0.935,78,4,80,4,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,3.61,130,40.0,37.2,0.2861538461538462,0.93,79,5,80,5,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,3.86,130,43.0,42.3,0.3253846153846154,0.983720930232558,78,6,80,5,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,4.1,80,46.3,46.0,0.575,0.9935205183585314,7,7,79,6,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,4.34,70,49.6,48.8,0.6971428571428571,0.9838709677419354,66,8,75,7,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,4.58,70,50.0,47.1,0.6728571428571429,0.942,75,9,76,8,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,4.82,70,50.0,47.3,0.6757142857142857,0.946,77,10,76,8,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,5.06,70,50.0,47.2,0.6742857142857144,0.944,77,10,81,9,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,5.3,70,50.7,49.5,0.7071428571428572,0.9763313609467456,78,11,79,10,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,5.54,130,52.5,51.9,0.3992307692307692,0.9885714285714284,78,12,77,11,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,5.78,130,54.2,53.9,0.4146153846153846,0.9944649446494463,75,13,76,12,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,6.02,80,56.0,55.6,0.6950000000000001,0.9928571428571428,74,14,76,12,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,6.27,80,57.8,57.9,0.72375,1.0017301038062283,74,14,75,13,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,6.51,70,59.5,59.5,0.85,1.0,75,15,76,14,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,6.75,70,61.3,61.0,0.8714285714285714,0.9951060358890702,74,16,76,15,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,6.99,70,63.1,63.0,0.9,0.9984152139461172,74,17,76,15,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,7.23,70,64.9,64.4,0.92,0.9922958397534668,74,17,74,16,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,7.47,70,66.6,66.7,0.9528571428571428,1.0015015015015016,73,18,75,17,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,7.71,130,68.4,67.9,0.5223076923076924,0.9926900584795322,74,19,74,18,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,7.95,130,70.2,69.5,0.5346153846153846,0.99002849002849,73,20,74,19,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,8.19,80,71.9,71.3,0.89125,0.991655076495132,74,21,74,19,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,8.43,80,73.7,73.4,0.9175,0.9959294436906376,74,21,74,20,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,8.67,70,75.5,75.3,1.0757142857142856,0.9973509933774836,17,23,74,21,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,8.92,70,77.2,77.0,1.1,0.9974093264248703,53,24,74,22,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,9.16,70,79.0,78.9,1.1271428571428572,0.99873417721519,74,25,76,23,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,9.4,70,80.4,79.9,1.1414285714285717,0.9937810945273632,72,26,76,23,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,9.64,70,81.4,81.0,1.1571428571428573,0.995085995085995,72,26,74,24,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,9.88,130,82.4,82.0,0.6307692307692307,0.9951456310679612,20,28,73,25,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,10.12,130,83.4,82.8,0.6369230769230769,0.9928057553956834,50,29,74,26,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,10.36,80,84.4,83.9,1.04875,0.9940758293838864,74,30,74,27,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,10.6,80,85.4,85.2,1.065,0.9976580796252928,73,31,74,27,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,10.84,70,86.4,85.9,1.227142857142857,0.9942129629629628,23,32,74,28,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,11.08,70,87.4,87.1,1.2442857142857142,0.9965675057208236,48,33,74,29,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,11.33,70,88.4,88.1,1.2585714285714285,0.9966063348416287,74,34,74,30,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,11.57,70,89.4,89.0,1.2714285714285714,0.9955257270693512,74,35,74,30,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,11.81,70,90.4,90.3,1.29,0.9988938053097344,73,36,74,31,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,12.05,130,91.4,91.3,0.7023076923076923,0.99890590809628,73,36,73,32,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,12.29,130,92.4,92.5,0.7115384615384616,1.001082251082251,73,37,75,33,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,12.53,80,93.4,93.0,1.1625,0.9957173447537472,73,38,74,34,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,12.77,80,94.4,93.9,1.17375,0.9947033898305084,74,39,74,34,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,13.01,70,95.4,95.5,1.3642857142857143,1.00104821802935,44,41,75,35,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,13.25,70,96.4,96.5,1.3785714285714286,1.0010373443983402,28,42,74,36,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,13.49,40,97.4,97.6,2.44,1.002053388090349,44,43,74,37,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,13.73,30,98.4,98.0,3.2666666666666666,0.9959349593495934,73,44,75,38,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,13.98,30,99.4,99.4,3.313333333333333,1.0,73,45,75,38,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,14.22,30,100.0,100.4,3.3466666666666667,1.004,42,47,74,39,3.592049
F2207270052,원단검사,FCM05,450,124.8,2000,227.0,14.46,30,100.0,99.8,3.3266666666666667,0.998,42,47,75,40,3.592049
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,1.11,30,30.0,29.7,0.99,0.99,6,2,36,1,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,1.67,30,30.0,29.4,0.98,0.98,6,2,36,1,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,2.22,30,30.0,29.1,0.97,0.97,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,2.78,30,30.0,29.0,0.9666666666666668,0.9666666666666668,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,3.33,30,30.0,29.1,0.97,0.97,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,3.89,40,30.0,29.1,0.7275,0.97,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,4.44,40,30.0,29.2,0.73,0.9733333333333332,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,5.0,50,30.0,29.3,0.586,0.9766666666666668,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,5.56,50,30.0,29.3,0.586,0.9766666666666668,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,6.11,50,33.0,30.9,0.618,0.9363636363636364,92,3,96,2,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,6.67,80,38.1,36.5,0.45625,0.958005249343832,110,4,106,3,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,7.22,100,40.0,38.3,0.3829999999999999,0.9575,110,4,96,4,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,7.78,100,40.0,36.9,0.369,0.9225,100,5,96,4,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,8.33,130,41.0,38.4,0.2953846153846153,0.9365853658536584,103,6,97,5,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,8.89,130,44.3,42.8,0.3292307692307692,0.9661399548532732,103,6,97,5,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,9.44,80,47.6,46.1,0.57625,0.9684873949579832,101,7,95,6,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,10.0,70,50.0,48.8,0.6971428571428571,0.976,101,7,96,7,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,10.56,70,50.0,46.8,0.6685714285714285,0.936,101,8,96,7,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,11.11,40,50.0,46.7,1.1675,0.934,101,9,97,8,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,11.67,30,50.0,46.3,1.5433333333333332,0.926,101,9,97,8,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,12.22,30,50.8,49.6,1.653333333333333,0.9763779527559056,103,10,97,8,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,12.78,30,52.6,52.1,1.7366666666666668,0.9904942965779469,66,11,195,9,0.7062185
F2207280277,원단검사,FCM05,536,161.4,2000,46.0,13.33,30,54.4,54.0,1.8,0.9926470588235294,33,12,195,9,0.7062185
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,0.65,30,30.0,35.1,1.1700000000000002,1.1700000000000002,40,1,40,1,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,0.97,30,30.0,33.9,1.13,1.13,55,2,40,1,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,1.29,30,30.0,33.2,1.106666666666667,1.106666666666667,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,1.62,30,30.0,32.9,1.096666666666667,1.096666666666667,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,1.94,30,30.0,33.0,1.1,1.1,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,2.27,40,30.0,33.1,0.8275,1.1033333333333333,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,2.59,40,30.0,33.2,0.8300000000000001,1.106666666666667,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,2.91,50,30.0,33.2,0.664,1.106666666666667,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,3.24,50,30.0,33.2,0.664,1.106666666666667,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,3.56,50,31.5,31.5,0.63,1.0,41,3,99,2,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,3.88,80,36.6,36.1,0.45125,0.9863387978142076,64,4,105,3,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,4.21,100,40.0,38.1,0.381,0.9525,95,5,56,4,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,4.53,100,40.0,37.0,0.37,0.925,95,5,34,5,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,4.85,130,41.4,40.0,0.3076923076923077,0.9661835748792272,31,7,34,5,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,5.18,130,44.7,44.2,0.34,0.988814317673378,64,8,34,5,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,5.5,80,48.1,47.7,0.5962500000000001,0.9916839916839916,64,8,189,6,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,5.83,70,50.0,47.7,0.6814285714285715,0.954,97,9,189,6,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,6.15,70,50.0,47.0,0.6714285714285714,0.94,97,9,93,7,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,6.47,70,50.0,46.5,0.6642857142857143,0.93,97,10,95,8,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,6.8,70,50.0,46.5,0.6642857142857143,0.93,98,11,95,8,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,7.12,70,51.5,51.2,0.7314285714285714,0.9941747572815536,98,11,95,9,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,7.44,130,53.3,53.4,0.4107692307692308,1.00187617260788,96,12,92,10,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,7.77,130,55.0,54.9,0.4223076923076923,0.9981818181818182,96,12,92,10,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,8.09,80,56.8,56.7,0.70875,0.9982394366197184,96,13,92,11,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,8.41,80,58.5,58.5,0.73125,1.0,96,14,92,12,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,8.74,70,60.3,60.2,0.86,0.998341625207297,96,14,92,12,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,9.06,70,62.1,62.3,0.89,1.003220611916264,95,15,91,13,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,9.39,70,63.9,63.6,0.9085714285714286,0.9953051643192488,95,15,91,13,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,9.71,70,65.7,65.4,0.9342857142857144,0.995433789954338,94,16,92,14,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,10.03,70,67.4,67.0,0.9571428571428572,0.9940652818991096,92,17,92,15,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,10.36,130,69.1,68.9,0.53,0.9971056439942114,92,17,92,15,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,10.68,130,70.9,71.2,0.5476923076923077,1.004231311706629,98,18,91,16,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,11.0,80,72.7,72.5,0.90625,0.997248968363136,95,19,92,17,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,11.33,80,74.5,74.0,0.925,0.9932885906040269,95,19,92,17,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,11.65,70,76.2,76.1,1.087142857142857,0.9986876640419946,95,20,92,18,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,11.97,70,78.0,77.6,1.1085714285714283,0.9948717948717948,95,20,92,18,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,12.3,40,79.7,79.9,1.9975,1.0025094102885823,94,21,92,18,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,12.62,30,80.8,80.8,2.6933333333333334,1.0,94,22,184,19,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,12.94,30,81.8,81.6,2.72,0.9975550122249388,69,23,91,20,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,13.27,30,82.8,82.4,2.746666666666667,0.995169082125604,23,24,91,20,2.792194
F2207280313,원단검사,FCM05,536,168.4,2000,16.0,13.59,30,83.8,83.6,2.786666666666666,0.9976133651551312,95,25,91,21,2.792194
F2207280320,원단검사,FCM12,450,41.0,600,83.0,1.4,30,30.0,29.9,0.9966666666666666,0.9966666666666666,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,1.75,30,30.0,29.9,0.9966666666666666,0.9966666666666666,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,2.11,30,30.0,30.0,1.0,1.0,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,2.46,40,30.0,30.0,0.75,1.0,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,2.81,40,30.0,30.1,0.7525000000000001,1.0033333333333334,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,3.16,50,30.0,30.2,0.604,1.0066666666666666,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,3.51,50,30.8,29.9,0.598,0.9707792207792209,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,3.86,50,32.9,29.7,0.594,0.9027355623100304,176,1,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,4.21,80,32.9,30.0,0.375,0.9118541033434652,44,2,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,4.56,100,32.9,30.0,0.3,0.9118541033434652,44,2,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,4.91,100,32.9,30.2,0.302,0.9179331306990882,44,2,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,5.26,130,37.5,35.3,0.2715384615384615,0.9413333333333332,41,3,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,5.61,130,40.0,37.7,0.29,0.9425,41,3,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,5.96,80,40.0,36.7,0.45875,0.9175,41,3,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,6.32,70,40.0,36.8,0.5257142857142857,0.92,41,3,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,6.67,70,43.2,41.3,0.59,0.9560185185185184,41,3,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,7.02,70,46.6,44.3,0.6328571428571428,0.9506437768240342,318,3,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,7.37,70,49.9,49.1,0.7014285714285714,0.9839679358717436,378,3,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,7.72,70,50.0,44.7,0.6385714285714286,0.894,382,4,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,8.07,130,50.0,45.2,0.3476923076923077,0.904,59,5,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,8.42,130,50.2,46.9,0.3607692307692307,0.9342629482071712,60,6,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,8.77,80,52.0,51.0,0.6375,0.9807692307692308,60,6,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,9.12,80,53.7,52.4,0.655,0.9757914338919924,120,7,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,9.47,70,55.5,54.3,0.7757142857142857,0.9783783783783784,57,8,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,9.82,70,57.2,56.1,0.8014285714285715,0.9807692307692308,55,10,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,10.18,40,59.0,58.5,1.4625,0.9915254237288136,54,11,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,10.53,30,60.8,59.6,1.9866666666666668,0.980263157894737,54,11,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,10.88,30,62.5,62.3,2.0766666666666667,0.9968,108,12,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,11.23,30,64.3,63.3,2.11,0.9844479004665628,51,13,0,0,2.425779
F2207280320,원단검사,FCM12,450,41.0,600,83.0,11.58,30,66.1,64.4,2.146666666666667,0.97428139183056,51,14,0,0,2.425779
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,1.16,30,30.0,31.0,1.0333333333333334,1.0333333333333334,11,1,0,0,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,1.73,30,30.0,34.1,1.1366666666666667,1.1366666666666667,16,3,62,1,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,2.31,30,30.0,37.4,1.2466666666666666,1.2466666666666666,13,5,67,2,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,2.89,30,30.0,37.9,1.2633333333333332,1.2633333333333332,13,5,67,2,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,3.47,30,30.0,37.8,1.26,1.26,13,5,67,2,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,4.05,40,30.0,37.6,0.94,1.2533333333333334,13,5,67,2,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,4.62,40,30.0,37.5,0.9375,1.25,13,5,67,2,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,5.2,50,30.8,35.2,0.7040000000000001,1.142857142857143,13,5,67,2,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,5.78,50,35.9,35.5,0.71,0.988857938718663,9,7,69,3,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,6.36,50,40.0,38.8,0.7759999999999999,0.97,40,10,41,6,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,6.94,80,40.0,38.4,0.48,0.96,42,12,42,8,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,7.51,110,42.5,41.2,0.3745454545454545,0.9694117647058824,44,14,44,10,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,8.09,120,47.5,46.3,0.3858333333333333,0.9747368421052632,40,16,40,12,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,8.67,120,50.0,50.6,0.4216666666666667,1.012,38,18,38,14,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,9.25,80,50.0,50.1,0.62625,1.002,37,20,37,16,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,9.83,70,50.0,50.3,0.7185714285714285,1.006,34,22,34,18,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,10.4,70,50.0,50.3,0.7185714285714285,1.006,22,23,31,20,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,10.98,40,50.0,50.3,1.2574999999999998,1.006,28,25,28,22,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,11.56,30,50.0,50.3,1.6766666666666663,1.006,31,28,25,24,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,12.14,30,50.0,50.3,1.6766666666666663,1.006,58,29,54,25,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,12.72,30,50.0,50.2,1.6733333333333331,1.004,42,31,42,27,1.818745
F2207280322,원단검사,FCM08,320,54.6,1000,76.0,13.29,30,50.0,49.8,1.66,0.996,42,31,21,28,1.818745
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,0.68,30,30.0,29.8,0.9933333333333334,0.9933333333333334,94,1,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,0.9,30,30.0,29.8,0.9933333333333334,0.9933333333333334,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,1.13,30,30.0,29.8,0.9933333333333334,0.9933333333333334,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,1.35,30,30.0,29.9,0.9966666666666666,0.9966666666666666,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,1.58,40,30.0,30.1,0.7525000000000001,1.0033333333333334,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,1.8,40,30.0,30.3,0.7575000000000001,1.01,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,2.03,50,30.0,30.4,0.608,1.0133333333333332,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,2.25,50,30.0,30.6,0.612,1.02,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,2.48,50,30.3,30.7,0.614,1.0132013201320131,75,2,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,2.7,80,33.5,38.3,0.4787499999999999,1.1432835820895522,21,3,79,1,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,2.93,100,36.8,38.1,0.381,1.035326086956522,89,4,192,2,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,3.15,100,40.0,39.5,0.395,0.9875,79,5,91,3,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,3.38,135,40.0,38.8,0.2874074074074074,0.97,8,6,91,3,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,3.6,135,40.0,38.8,0.2874074074074074,0.97,89,7,90,4,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,3.83,80,42.9,42.2,0.5275000000000001,0.9836829836829838,89,7,90,4,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,4.05,70,46.2,46.0,0.6571428571428571,0.9956709956709956,90,8,92,5,0.4797601
F2207280325,원단검사,FCM05,324,102.4,2000,16.0,4.28,70,49.5,49.0,0.7,0.98989898989899,89,9,89,6,0.4797601
